,"LTC / Addresses, active, count","LTC / NVT, adjusted, 90d MA","LTC / NVT, adjusted, free float,  90d MA","LTC / NVT, adjusted","LTC / NVT, adjusted, free float","LTC / Fees, transaction, mean, USD","LTC / Fees, transaction, median, USD","LTC / Fees, total, USD","LTC / Miner revenue, USD","LTC / Capitalization, market, free float, USD","LTC / Capitalization, realized, USD","LTC / Capitalization, market, current supply, USD","LTC / Capitalization, market, estimated supply, USD","LTC / Volatility, daily returns, 30d","LTC / Volatility, daily returns, 180d","LTC / Difficulty, last","LTC / Difficulty, mean","LTC / Hash rate, mean","LTC / Block, size, mean, bytes","LTC / Block, weight, mean","LTC / Issuance, continuous, percent, daily",LTC / Network distribution factor,"LTC / Transactions, count","LTC / Transactions, transfers, count","LTC / Transactions, transfers, value, mean, USD",Google_ltc_search,Wiki_ltc_search,Close_^DJI,Close_^GSPC,Close_GC=F,Close_^VIX,Close_^IXIC,Close_SMH,Close_VGT,Close_XSD,Close_IYW,Close_FTEC,Close_IGV,Close_QQQ,Google_crypto_search,Wiki_crypto_search,RGDP_US,RGDP_PC_US,CPI_US,M2_US,USD_EUR_rate
2017-09-05,80661.0,48.47174555293206,48.0422156954449,24.60840191,24.39033583,0.234140689934156,0.0277702679263891,7236.586303794961,1106166.9748347015,3885601993.081115,1835529110.5109544,3920341899.3527207,,0.0675890205917347,0.0887677112649614,688270.0275684893,688270.027568479,20.2547404798657,25017.2668918919,99783.63682432432,0.0280314935978504,0.680639211228,30907.0,83619.0,8404.451696958258,4.419392716365673,2879.0,21753.310546875,2457.85009765625,1339.199951171875,12.229999542236328,6375.56982421875,40.651309967041016,140.6137237548828,61.612754821777344,35.5749626159668,42.68464279174805,145.5405731201172,138.23919677734375,13.396528002007102,10203.0,19660.766,60099.0,2.21350255263048,13716.4,1.1911
2017-09-06,74253.0,52.367342368659145,51.90342418406791,25.04898947,24.82708243,0.2391823489133341,0.0304577695888323,6922.654724598639,1348126.0474768016,4274401392.078207,1886172018.3132484,4312606434.716529,,0.0690863670939445,0.088870907250899,680760.4557494344,681983.475817382,22.273339680053,20093.7732115677,80106.09284627093,0.0310996009734508,0.679895266478,28943.0,71498.0,14208.241992797486,4.419392716365673,2958.0,21807.640625,2465.5400390625,1333.9000244140625,11.630000114440918,6393.31005859375,40.79472351074219,140.82952880859375,61.43858337402344,35.646934509277344,42.73155212402344,144.8858642578125,138.65963745117188,13.396528002007102,9611.0,19660.766,60099.0,2.21350255263048,13716.4,1.1943
2017-09-07,78133.0,51.30527176548591,50.85087531053516,40.30144134,39.94450273,0.1682068581941168,0.030160693008225,4303.908880612868,1260327.4211883806,4222646941.848237,1901646385.7460067,4260379936.396848,,0.0686623140790581,0.088897300882579,680760.4557494344,680760.455749438,21.0828095586918,21480.3836276083,85663.55377207062,0.0294814906430629,0.678609266625,25587.0,70244.0,5724.789576147895,4.419392716365673,2531.0,21784.779296875,2465.10009765625,1345.0999755859375,11.550000190734863,6397.8701171875,40.95201110839844,141.48651123046875,61.14826202392578,35.75969696044922,42.94737243652344,146.42343139648438,138.98446655273438,13.396528002007102,9467.0,19660.766,60099.0,2.21350255263048,13716.4,1.2028
2017-09-08,76714.0,46.406847074390384,45.99588717916823,28.50377712,28.25135943,0.1448821627054183,0.0275372325696122,4163.768473991016,1238909.652459955,3866913728.027436,1918703938.6179392,3901463479.276132,,0.0707835083297069,0.0892400726006063,680760.4557494344,680760.455749439,22.6394857058826,20235.5710014948,80661.47683109117,0.0316482748216076,0.675416981254,28739.0,83016.0,10230.589431786366,4.419392716365673,2006.0,21797.7890625,2461.429931640625,1346.0,12.119999885559082,6360.18994140625,40.50789260864258,140.3603057861328,60.30638122558594,35.426212310791016,42.58142852783203,146.14566040039062,137.78060913085938,13.396528002007102,8112.0,19660.766,60099.0,2.21350255263048,13716.4,1.2041
2017-09-09,65079.0,44.5574854190786,44.162911395545486,24.1904839,23.97626767,0.20369605575004,0.0293071735032743,4622.678289191406,1043630.0518771588,3754247328.061972,1972010322.868698,3787789692.610912,,0.0711457234679386,0.0890039770308094,776322.066473815,747653.58325651,21.5563155036791,24675.7603448276,98494.67068965518,0.0274304398582325,0.674684283439,22694.0,65284.0,11336.338322742558,4.419392716365673,1575.0,,,,,,,,,,,,,13.396528002007102,6665.0,19660.766,60099.0,2.21350255263048,13716.4,1.2041
2017-09-10,67509.0,41.27951425143953,40.913819333605055,18.92514575,18.75748802,0.230782880125629,0.0337429720258678,5444.629707923839,894571.9425895417,3536651220.554014,2006647734.6349003,3568262431.596525,,0.072330534652369,0.08907905075083,776322.066473815,776322.066473822,20.3375514615063,37620.3529411765,150194.40796963946,0.0249176547388585,0.676305892871,23592.0,69643.0,13149.193013367603,4.419392716365673,1677.0,,,,,,,,,,,,,13.396528002007102,6463.0,19660.766,60099.0,2.21350255263048,13716.4,1.2041
2017-09-11,65986.0,41.46851169259484,41.10100271968549,39.63842377,39.2871337,0.1571566379999601,0.0255068323045545,3556.7690312151,1021443.0581902452,3575073096.4887543,2017867812.477218,3607039991.572245,,0.0721410843290697,0.0890733065754937,776322.066473815,776322.066473825,23.0389340085755,18510.1155778894,73721.25628140704,0.0282194345373851,0.676537003948,22632.0,64157.0,7761.529057372473,4.419392716365673,1788.0,22057.369140625,2488.110107421875,1331.0,10.729999542236328,6432.259765625,41.24347686767578,142.46253967285156,61.496639251708984,35.91324234008789,43.22887420654297,148.0006561279297,139.3666229248047,13.396528002007102,7854.0,19660.766,60099.0,2.21350255263048,13745.0,1.1964
2017-09-12,70697.0,39.88704510895624,39.533601008391386,29.94053245,29.67522564,0.1355287162259721,0.0228793220943955,3320.453547536325,943951.542544,3467243866.119099,2022480964.93285,3498242228.4853163,,0.0722610256537429,0.0891315412713117,753133.3443112993,772939.528794577,21.8627054263693,21093.1687170475,84033.7855887522,0.0268886780148367,0.676420664035,24500.0,69213.0,7249.314820223813,4.419392716365673,1782.0,22118.859375,2496.47998046875,1328.0,10.579999923706055,6454.27978515625,41.4007682800293,142.7158966064453,61.854671478271484,35.96603012084961,43.2945556640625,147.83200073242188,139.70095825195312,13.396528002007102,8578.0,19660.766,60099.0,2.21350255263048,13745.0,1.1968
2017-09-13,72541.0,37.28651489366035,36.95187467975292,37.06501303,36.73236075,0.1385332791767792,0.0310311383316346,3453.9117164354643,901805.3664172572,3254722928.547113,2018507007.578832,3284198054.950247,,0.0735861788601668,0.0892031573295148,753133.3443112993,753133.344311297,21.6768692737992,21562.8756476684,85792.63730569948,0.0273537539353555,0.676282053242,24932.0,70486.0,4083.450143440065,4.419392716365673,1877.0,22158.1796875,2498.3701171875,1323.4000244140625,10.5,6460.18994140625,41.41001892089844,142.45318603515625,61.97080612182617,35.93722915649414,43.24763870239258,147.27651977539062,139.89205932617188,13.396528002007102,10140.0,19660.766,60099.0,2.21350255263048,13745.0,1.1898
2017-09-14,87355.0,27.30744920490501,27.064618653138425,18.41417668,18.25042925,0.097720547570553,0.0204229852044759,3384.0625623682563,714296.2717540485,2402338341.4472303,1985326887.330496,2423892724.032851,,0.0927717529015846,0.0922956887095685,753133.3443112993,753133.344311297,23.2492846615359,26270.499194847,104560.02576489533,0.0293293594284516,0.670519020148,34630.0,91240.0,8154.645199419385,4.419392716365673,2037.0,22203.48046875,2495.6201171875,1324.699951171875,10.4399995803833,6429.080078125,41.590450286865234,142.06832885742188,62.2998161315918,35.807674407958984,43.116275787353516,146.9888458251953,139.07040405273438,13.396528002007102,9834.0,19660.766,60099.0,2.21350255263048,13745.0,1.1886
2017-09-15,100975.0,30.94346991949765,30.66815376534964,15.34606759,15.20952762,0.1403427773988951,0.0317149891959215,6055.790844762321,784632.7797118527,2728382335.196636,1989998076.486188,2752875747.396116,,0.0955107192136101,0.0926203654298526,753133.3443112993,753133.344311297,22.4256385060548,31070.5893155259,123722.34390651084,0.0282823149429657,0.668270424957,43150.0,108893.0,18083.50485827988,4.419392716365673,2232.0,22268.33984375,2500.22998046875,1320.4000244140625,10.170000076293945,6448.47021484375,42.1409797668457,142.471923828125,63.292179107666016,35.92523956298828,43.23200225830078,145.75881958007812,139.5481414794922,13.396528002007102,9876.0,19660.766,60099.0,2.21350255263048,13745.0,1.1959
2017-09-16,74230.0,30.831947940591306,30.557700821454944,16.49248368,16.34578467,0.2255887546161727,0.0523652171843544,6150.677394609956,809956.76117445,2748782534.7142296,2017608617.0462327,2773452116.227655,,0.0955048786568046,0.0926109899279497,782777.5673622587,776307.981224095,23.6945541442419,22484.2345276873,89536.70684039088,0.0289821511277125,0.664671134232,27265.0,78412.0,15928.963377101714,4.419392716365673,1500.0,,,,,,,,,,,,,13.396528002007102,8779.0,19660.766,60099.0,2.21350255263048,13745.0,1.1959
2017-09-17,63903.0,30.65018788543931,30.37760366485737,25.99166615,25.760512,0.154920607511743,0.0231006928229952,3426.998758767269,782433.6956231064,2695473335.9473867,2029676445.27721,2719660349.0668125,,0.095361145194575,0.0926256607883147,782777.5673622587,782777.567362252,23.6196349476971,17869.744645799,71135.21416803954,0.0286435288557866,0.663878465918,22121.0,66017.0,10791.78730813519,4.419392716365673,1600.0,,,,,,,,,,,,,13.396528002007102,8763.0,19660.766,60099.0,2.21350255263048,13745.0,1.1959
2017-09-18,81612.0,32.7384335297844,32.44711105018223,10.38926802,10.29681926,0.1735666704149609,0.0561110711129165,5052.352209109102,854632.8581282456,2950213479.596254,2110245622.8685856,2976701616.0871267,,0.0965667248677778,0.0927598924079887,782777.5673622587,782777.567362252,23.5418107798299,24448.0694214876,96438.05785123968,0.0285410032812059,0.663715725636,29109.0,80118.0,18218.728746852543,4.419392716365673,1835.0,22331.349609375,2503.8701171875,1306.300048828125,10.149999618530273,6454.64013671875,42.728515625,142.62205505371094,63.592594146728516,35.92283630371094,43.2884521484375,146.01673889160156,139.36524963378906,13.396528002007102,12199.0,19660.766,60099.0,2.21350255263048,13721.4,1.1938
2017-09-19,72202.0,30.782087877274808,30.50667346925868,19.14262407,18.97135062,0.1200381976760349,0.0198434958945239,3109.229396204656,730615.4126605887,2794758824.5425887,2112126117.584846,2819989921.862488,,0.0971626266623033,0.092902585380272,811060.6100502646,794307.948567786,21.5984384738677,22704.0859232175,90460.14990859231,0.0257981838028661,0.663246301109,25902.0,72976.0,11576.918016137137,4.419392716365673,1855.0,22370.80078125,2506.64990234375,1306.199951171875,10.180000305175781,6461.31982421875,42.83955001831055,143.110107421875,63.53444290161133,36.04279327392578,43.420166015625,146.2349395751953,139.6046142578125,13.396528002007102,10473.0,19660.766,60099.0,2.21350255263048,13721.4,1.198
2017-09-20,58720.0,30.06651997146289,29.797537597507624,42.00438544,41.62860403,0.1159240034848321,0.0179407887114279,2797.8258241064277,816874.0766027719,2724767557.1183443,2110234880.561322,2749364034.0450583,,0.0970412435387504,0.0929332146891672,811060.6100502646,811060.610050261,25.3197301320662,16929.9140127389,67362.97611464967,0.0296096202866573,0.662408493395,24135.0,56726.0,28216.71454825161,4.419392716365673,1563.0,22412.58984375,2508.239990234375,1312.0,9.779999732971191,6456.0400390625,42.27051544189453,142.39683532714844,62.65258026123047,35.82208251953125,43.21318817138672,145.47113037109375,139.17376708984375,13.396528002007102,9464.0,19660.766,60099.0,2.21350255263048,13721.4,1.1998
2017-09-21,71390.0,26.97502713858585,26.733530680074363,35.85468985,35.53369738,0.0823628957845052,0.0168184463935242,2141.68237908449,706792.6566230019,2448859014.510333,2104317677.086767,2470980700.810414,,0.0988345638185756,0.0933547337053814,811060.6100502646,811060.610050261,24.3924151750001,20972.3520661157,83434.05289256199,0.02851705697308,0.66220773811,26003.0,73262.0,15959.5887812601,4.419392716365673,1491.0,22359.23046875,2500.60009765625,1290.5999755859375,9.670000076293945,6422.68994140625,42.191864013671875,141.59910583496094,62.16801071166992,35.62054443359375,42.98738098144531,144.46926879882812,138.32159423828125,13.396528002007102,8903.0,19660.766,60099.0,2.21350255263048,13721.4,1.1946
2017-09-22,66489.0,27.558216186367144,27.31150656473646,20.92856636,20.7412074,0.0828488178933564,0.0166100761005639,1885.307699981214,725575.7620814878,2524086181.6656995,2051831717.5125628,2546886694.1663904,,0.0961605628538066,0.093351613572196,854926.796742632,814188.712915554,24.4055448904053,18948.5870646766,75421.72139303482,0.0284147094583795,0.663000937463,22756.0,67448.0,15047.0281772389,4.419392716365673,1286.0,22349.58984375,2502.219970703125,1293.300048828125,9.59000015258789,6426.919921875,42.363037109375,141.7117462158203,62.536285400390625,35.60853958129883,43.03441619873047,145.00491333007812,138.18751525878906,13.396528002007102,7867.0,19660.766,60099.0,2.21350255263048,13721.4,1.1969
2017-09-23,59891.0,28.453073509099003,28.1982460864266,43.23473505,42.84752219,0.0880521200475405,0.0184349916198977,1661.279348936947,734871.1733221448,2592388600.6870623,2056648315.3075805,2615816004.776439,,0.0959394431643229,0.0933503469037394,854926.796742632,854926.796742622,25.2866917399044,16180.3831932773,64379.79495798319,0.0280298726146785,0.662432928872,18867.0,60365.0,12036.063819895711,4.419392716365673,1060.0,,,,,,,,,,,,,13.396528002007102,6345.0,19660.766,60099.0,2.21350255263048,13721.4,1.1969
2017-09-24,52431.0,27.675561566354247,27.427077660384523,49.23670901,48.79463921,0.0926881950462149,0.021473153114116,1500.251125018032,731587.4570049653,2510310507.4507604,2053235923.5188992,2533053424.790043,,0.0960424333888212,0.0934031075021088,854926.796742632,854926.796742622,26.0091686467588,14057.4705882353,55826.382352941175,0.0288224164060204,0.660961830651,16186.0,51318.0,6543.98859323826,4.419392716365673,1113.0,,,,,,,,,,,,,13.396528002007102,6488.0,19660.766,60099.0,2.21350255263048,13721.4,1.1969
2017-09-25,65109.0,30.25200502588092,29.98020393920066,35.42374425,35.10547734,0.1204670795425011,0.0235749610532599,2558.8412365622694,775786.2695874016,2744576128.768316,2057952135.6299584,2769458507.0132656,,0.0974671205581252,0.0935681014476288,854926.796742632,854926.796742622,25.2016944567451,21719.2748735245,86375.39123102867,0.0279198054924004,0.659245379915,21241.0,74086.0,7347.643287717018,4.419392716365673,1418.0,22296.08984375,2496.659912109375,1306.800048828125,10.210000038146973,6370.58984375,41.51179885864258,139.77842712402344,61.198917388916016,35.13352966308594,42.42286682128906,142.3960723876953,136.73216247558594,13.396528002007102,8120.0,19660.766,60099.0,2.21350255263048,13613.7,1.1852
2017-09-26,62387.0,30.34572087539632,30.0726599473204,34.6202933,34.30876834,0.1118464734380485,0.0195463430155347,2400.5608594008363,781896.1435834749,2758258901.6665435,2061188261.5510905,2783304000.3336425,,0.0919785935283837,0.0842577130918639,891531.7069405196,880888.598597277,26.0545798012126,17893.843697479,71198.5294117647,0.0280061244704363,0.65943391119,21463.0,64325.0,7235.110949756,4.419392716365673,1458.0,22284.3203125,2496.840087890625,1297.0,10.170000076293945,6380.16015625,41.562686920166016,140.23831176757812,61.29582595825195,35.3309440612793,42.57341003417969,142.33848571777344,137.08641052246094,13.396528002007102,9026.0,19660.766,60099.0,2.21350255263048,13613.7,1.1772
2017-09-27,65122.0,32.74063448304716,32.4457626152835,26.89805359,26.65580174,0.1172093462945005,0.021306105878574,2565.243753001442,763090.680862529,2999276323.962992,2078011547.262352,3026534188.7903,,0.0933363246599053,0.0843457851540881,891531.7069405196,891531.706940528,23.6659623398916,21501.4176029963,85580.20411985018,0.0251285922996134,0.659284354016,21886.0,73188.0,9091.440040993257,4.419392716365673,1543.0,22340.7109375,2507.0400390625,1283.4000244140625,9.869999885559082,6453.259765625,42.5018310546875,141.94085693359375,62.923919677734375,35.75416946411133,43.043819427490234,143.92588806152344,138.32159423828125,13.396528002007102,9559.0,19660.766,60099.0,2.21350255263048,13613.7,1.1747
2017-09-28,65384.0,31.425813480544846,31.142247165032703,31.60011362,31.31497453,0.111704044825039,0.0205211786703706,2520.6017714770046,839279.8924750913,2889561018.015332,2082078003.942969,2915871970.0472765,,0.0934040395402911,0.0843769825174302,891531.7069405196,891531.706940528,27.0341517365803,18746.7016393443,74518.32950819672,0.0286967088849943,0.659503351678,22565.0,67955.0,15410.0311958131,4.419392716365673,1436.0,22381.19921875,2510.06005859375,1285.5,9.550000190734863,6453.4501953125,42.7747802734375,142.1478729248047,63.27280044555664,35.77823257446289,43.14732360839844,143.94573974609375,138.27369689941406,13.396528002007102,8750.0,19660.766,60099.0,2.21350255263048,13613.7,1.1776
2017-09-29,60933.0,30.100392174304996,29.82831195189632,45.49049051,45.07929777,0.1018207981310965,0.0196991098226633,2079.5879810295137,798734.7646328561,2774551959.5978937,2079179926.530939,2799860153.888916,,0.0934678046706244,0.0842546923720915,904453.1471826502,894842.158572805,26.9121212120614,17431.905785124,68884.7173553719,0.0284533917004854,0.659703126262,20424.0,63266.0,6205.04749048935,4.419392716365673,1275.0,22405.08984375,2519.360107421875,1281.5,9.510000228881836,6495.9599609375,43.172645568847656,143.0419464111328,63.54414367675781,36.052364349365234,43.4295768737793,145.10650634765625,139.2694854736328,13.396528002007102,8123.0,19660.766,60099.0,2.21350255263048,13613.7,1.1813
2017-09-30,58567.0,31.57773716344332,31.29195508200227,50.80597049,50.34617073,0.111243531868488,0.0206676166601357,2041.318809786759,872402.1808342212,2911792932.4176965,2081537698.713703,2938385653.8622665,,0.0910201569993411,0.0842962227593688,904453.1471826502,904453.147182648,28.3251841827044,15452.2904761905,61495.60952380952,0.0296203754221444,0.659748081156,18350.0,61483.0,10703.7139564279,4.419392716365673,1213.0,,,,,,,,,,,,,13.396528002007102,6461.0,19660.766,60099.0,2.21350255263048,13613.7,1.1813
2017-10-01,56021.0,31.22595259230453,30.94336836411801,26.95611548,26.71217182,0.0984167768197598,0.0242961600210159,1738.9260296283385,862227.9267739432,2884197370.0131574,2085469510.263289,2910536735.467885,,0.0836606091831222,0.0841889455712467,904453.1471826502,904453.147182648,28.2802235728906,15794.5675675676,62449.303656597775,0.0295646157032952,0.661219371911,17669.0,57958.0,7622.775657940389,4.290360458301157,1420.0,,,,,,,,,,,,,13.369130741733128,6910.0,19882.352,60674.0,2.01592346814388,13613.7,1.1813
2017-10-02,61494.0,30.620292806919124,30.34309137912168,45.37666433,44.96587544,0.0832959338172935,0.0198440350873011,1702.6521831593018,786419.8573780442,2804855393.592356,2084446031.17257,2830479345.6859174,,0.0819598709105778,0.081322807847182,904453.1471826502,904453.147182644,26.5267597901516,17310.1915254237,68723.16949152542,0.0277238272870959,0.660165966832,20441.0,64076.0,6299.2642575171,4.290360458301157,1516.0,22557.599609375,2529.1201171875,1272.699951171875,9.449999809265137,6516.72021484375,43.459476470947266,143.4465789794922,64.30005645751953,36.09806442260742,43.54248046875,145.31484985351562,139.3939666748047,13.369130741733128,8709.0,19882.352,60674.0,2.01592346814388,13738.2,1.1745
2017-10-03,58745.0,30.2720015538097,29.99792341574422,48.52050444,48.0812071,0.0783944535408041,0.0180184270449909,1535.6689504108087,767058.4364688138,2746310554.2984314,2082803265.584334,2771402413.91951,,0.081878479002338,0.0807047046798175,964767.0601448868,963536.163961995,28.1638137949685,16959.2772108844,67393.75170068027,0.0276222162351279,0.659312290146,19589.0,61602.0,8663.884661892582,4.290360458301157,1394.0,22641.669921875,2534.580078125,1271.5,9.510000228881836,6531.7099609375,43.60289001464844,143.81362915039062,64.48416137695312,36.19425964355469,43.655391693115234,145.90020751953125,139.69081115722656,13.369130741733128,9023.0,19882.352,60674.0,2.01592346814388,13738.2,1.1759
2017-10-04,58375.0,29.937115911363428,29.666021093242875,41.02759736,40.65607296,0.0743768253207431,0.017735277345059,1404.8294766581985,784371.192036709,2703925230.13846,2083910936.7054143,2728634311.149763,,0.0793380290259532,0.0804590153135389,964767.0601448868,964767.060144898,29.3028455513382,16280.6955810147,64320.87888707038,0.0286944410015182,0.659318805857,18888.0,62407.0,5884.689398316104,4.290360458301157,1232.0,22661.640625,2537.739990234375,1273.699951171875,9.630000114440918,6534.6298828125,43.66765594482422,143.72891235351562,64.56169891357422,36.141353607177734,43.62714385986328,146.2573699951172,139.82485961914062,13.369130741733128,8906.0,19882.352,60674.0,2.01592346814388,13738.2,1.176
2017-10-05,61264.0,30.35744589878686,30.08249396352894,43.27687178,42.88490667,0.0720199778944564,0.0178730256640586,1404.2455289861073,710384.8155844923,2725624331.521657,2083314187.7076693,2750536351.3045425,,0.0785561920106787,0.0803413614799457,964767.0601448868,964767.060144897,26.3293980485838,19496.5391621129,77316.49544626594,0.0257760843523935,0.659468915795,19498.0,62471.0,3819.3861366989904,4.290360458301157,1117.0,22775.390625,2552.070068359375,1269.9000244140625,9.1899995803833,6585.35986328125,43.71392059326172,145.08413696289062,64.44541931152344,36.50447463989258,44.0411262512207,147.56695556640625,141.19412231445312,13.369130741733128,8647.0,19882.352,60674.0,2.01592346814388,13738.2,1.1706
2017-10-06,62458.0,30.799191990574748,30.519414651221044,60.84112272,60.28844694,0.0702722897920149,0.0194320583084914,1446.1334516298757,760755.1142727116,2749546819.89514,2083931938.7589693,2774752444.003266,,0.0760341604914725,0.0795213364943083,977949.4279569432,971618.27360467,28.1585539066927,18954.7169811321,73663.0051457976,0.0273649270032029,0.658053308459,20579.0,64818.0,2469.839767783369,4.290360458301157,1275.0,22773.669921875,2549.330078125,1271.5999755859375,9.649999618530273,6590.18017578125,43.88972473144531,145.52650451660156,64.71674346923828,36.619903564453125,44.14461898803711,148.44000244140625,141.38558959960938,13.369130741733128,8024.0,19882.352,60674.0,2.01592346814388,13738.2,1.1732
2017-10-07,58609.0,31.13477022358366,30.851824621309888,75.80429694,75.11540499,0.0739725070971993,0.0237679191403196,1370.4886389898124,758578.5320474026,2776000796.990016,2084667181.5760863,2801459816.904005,,0.0761628256277143,0.0794293993316339,977949.4279569432,977949.42795694,28.0017387347798,17471.5677083333,67789.71875,0.0270290524547031,0.658169524413,18527.0,60216.0,2106.3069085170114,4.290360458301157,1110.0,,,,,,,,,,,,,13.369130741733128,6636.0,19882.352,60674.0,2.01592346814388,13738.2,1.1732
2017-10-08,61486.0,31.687592683812245,31.399702700918517,60.83890088,60.28616372,0.0770194405062109,0.0276568413337962,1522.8283776888002,788863.5426490551,2813996846.2278786,2085145666.071798,2839797138.4038897,,0.0750062110650384,0.0794085446061979,977949.4279569432,977949.42795694,28.730950680998,17734.5972927242,69681.2978003384,0.0277252450051376,0.65937480448,19772.0,63887.0,3746.4748318136058,4.290360458301157,1283.0,,,,,,,,,,,,,13.369130741733128,6943.0,19882.352,60674.0,2.01592346814388,13738.2,1.1732
2017-10-09,69754.0,29.74494464816972,29.47394959843506,33.30058325,32.99719411,0.0712025769229413,0.0186783266462785,1659.589662919916,709588.14637682,2637904910.5587945,2083325321.4586468,2662158842.663983,,0.0755819846901961,0.0784735819559303,976754.8583099176,977905.184636678,27.5629645370846,21330.1710758377,84546.39329805996,0.0265922733598228,0.658268687349,23308.0,70340.0,5912.005510169359,4.290360458301157,1510.0,22761.0703125,2544.72998046875,1281.800048828125,10.329999923706055,6579.72998046875,44.20893478393555,145.84649658203125,64.86214447021484,36.71609115600586,44.27634048461914,147.64633178710938,141.2228546142578,13.369130741733128,8336.0,19882.352,60674.0,2.01592346814388,13778.1,
2017-10-10,66510.0,30.045080205164343,29.77126615249491,42.88868983,42.4978263,0.0704717777316272,0.0174234498830811,1539.5264563251303,661213.4960180668,2660457389.704667,2081101843.0814545,2684926306.0113506,,0.0751153775519967,0.0783182992442918,976754.8583099176,976754.858309924,25.4426876211658,21180.2614503817,83934.79389312977,0.0245695372750001,0.657020688476,21846.0,68651.0,4405.05929846568,4.290360458301157,1443.0,22830.6796875,2550.639892578125,1290.5999755859375,10.079999923706055,6587.25,44.43562316894531,145.9406280517578,65.25946044921875,36.71849822998047,44.26693344116211,147.32882690429688,141.32818603515625,13.369130741733128,9089.0,19882.352,60674.0,2.01592346814388,13778.1,1.1804
2017-10-11,61606.0,30.510348558264848,30.23222196673631,54.61758367,54.11970006,0.0689976348381543,0.0133325332266813,1397.6850889164953,694425.4023174009,2683035008.648587,2083431805.8435671,2707718056.5148087,,0.0750948850234614,0.0782588051298846,976754.8583099176,976754.858309924,26.5108920632758,19264.6208791209,76322.87912087912,0.0255945302562447,0.656710950712,20257.0,66410.0,3094.2768649472105,4.290360458301157,1332.0,22872.890625,2555.239990234375,1285.800048828125,9.850000381469727,6603.5498046875,44.750213623046875,146.53347778320312,65.5501937866211,36.87000274658203,44.48332977294922,147.58680725097656,141.74945068359375,13.369130741733128,9686.0,19882.352,60674.0,2.01592346814388,13778.1,1.1847
2017-10-12,76442.0,34.97259948066767,34.65216423553148,23.68086601,23.46389089,0.0932563733939393,0.0263253138865907,2681.587016942728,811453.730310536,3092157085.4587145,2094481940.145952,3120750858.3308454,,0.0798851498427681,0.0788870707616376,976754.8583099176,976754.858309923,26.8507752948562,26122.2133815552,103603.89692585896,0.0259159471553,0.659050729063,28755.0,83417.0,6535.221956126239,4.290360458301157,1901.0,22841.009765625,2550.929931640625,1293.300048828125,9.90999984741211,6591.509765625,44.657684326171875,146.64645385742188,65.38544464111328,36.879615783691406,44.50213623046875,148.54913330078125,141.49095153808594,13.369130741733128,11773.0,19882.352,60674.0,2.01592346814388,13778.1,1.184
2017-10-13,82057.0,34.849838760913926,34.530565956990976,25.0850344,24.85522073,0.0939397039650965,0.0219858475961064,2928.9460299277434,849442.8641687855,3108062944.156676,2098834888.1785512,3136800381.364798,,0.0791054048388309,0.0788853438168166,919573.7996432089,956503.233365464,27.3876673721528,30155.7326388889,119689.76388888888,0.0269865409086231,0.660599046091,31179.0,87562.0,5646.064767245625,4.290360458301157,2579.0,22871.720703125,2553.169921875,1301.5,9.609999656677246,6605.7998046875,44.9630241394043,147.31463623046875,65.54049682617188,37.09122848510742,44.718528747558594,148.93606567382812,142.0366668701172,13.369130741733128,12294.0,19882.352,60674.0,2.01592346814388,13778.1,1.1837
2017-10-14,72749.0,38.17297318535379,37.82158493165665,39.49957061,39.13597082,0.0936359901683822,0.0288385473545967,2281.909080403481,1018039.6325700878,3389134919.5189047,2109140843.9745443,3420622288.51906,,0.0565731043961771,0.0790524714931015,919573.7996432089,919573.799643211,28.9815738066009,20049.7776025237,79636.714511041,0.0296951150350322,0.661545791957,24370.0,79101.0,4787.905812561976,4.290360458301157,2145.0,,,,,,,,,,,,,13.369130741733128,9188.0,19882.352,60674.0,2.01592346814388,13778.1,1.1837
2017-10-15,71135.0,39.00152800601098,38.64251650217926,38.1584276,37.80717689,0.1063048704511626,0.0297709148478799,2551.42319569836,1101605.5175754698,3471111435.0147347,2116572140.9465804,3503360083.6290627,,0.0522612404949964,0.0789554401154555,919573.7996432089,919573.799643208,30.6272152214866,20504.3776119403,81208.36119402986,0.0313714282330146,0.660914449021,24001.0,74319.0,4995.088596735286,4.290360458301157,2336.0,,,,,,,,,,,,,13.369130741733128,9441.0,19882.352,60674.0,2.01592346814388,13778.1,1.1837
2017-10-16,74970.0,38.65558266335722,38.297334214251954,56.47599423,55.95259151,0.0922852494473835,0.0290451227118511,2553.8097079574404,981530.0439690116,3430479661.4585056,2120618413.2282104,3462569728.3944798,,0.0523856464383776,0.0787937882190443,1034767.066263989,937882.66321208,28.1599296418135,24441.3311258278,96712.6572847682,0.0282731124873256,0.660447355797,27673.0,81674.0,3231.192207357342,4.290360458301157,2377.0,22956.9609375,2557.639892578125,1299.9000244140625,9.90999984741211,6624.0,45.20358657836914,147.7098846435547,65.08502197265625,37.228309631347656,44.83144760131836,148.53921508789062,142.52500915527344,13.369130741733128,11565.0,19882.352,60674.0,2.01592346814388,13789.0,1.181
