,BTC / Active Addr Cnt,BTC / Tx Cnt,BTC / Miner Revenue per Hash (USD),BTC / Mean Hash Rate,BTC / 30 Day Volatility,BTC / Realized Market Cap (USD),BTC / Mean Tx Fee (USD),BTC / Exchange Withdrawals (USD),BTC / Exchange Deposits (USD),BTC / NVT,ETH / NVT,ETH / Exchange Deposits (USD),ETH / Exchange Withdrawals (USD),ETH / Mean Tx Fee (USD),ETH / Realized Market Cap (USD),ETH / 30 Day Volatility,ETH / Mean Hash Rate,ETH / Miner Revenue per Hash (USD),ETH / Tx Cnt,ETH / Active Addr Cnt,LTC / NVT,LTC / Mean Tx Fee (USD),LTC / Realized Market Cap (USD),LTC / 30 Day Volatility,LTC / Mean Hash Rate,LTC / Tx Cnt,LTC / Active Addr Cnt
2021-06-27,518219.0,123967.0,2.704888e-06,57470136.4703816,0.050860509027717,364121567087.8174,7.439944567102742,667301320.6767441,606145132.954257,96.395191674649,44.704613030139,586910076.6167299,492763197.8447415,4.422280835013774,170048594173.94568,0.0584324016939972,457.54877461,0.791238140145,1104703.0,707381.0,58.813882723428,0.0127221622064445,9576354304.359571,0.0603393209501224,188.0576411966911,127823.0,307443.0
2021-06-28,776365.0,215492.0,2.746476e-06,87196068.48785546,0.0506451259258644,364085414872.0395,8.280192533384835,859394676.2418242,723837148.5603054,80.243904135783,29.707097890368,755632383.2027346,822435805.0819927,3.333376108951446,172009478522.46655,0.0588577271896534,465.30245476,0.815987873039,1404100.0,819820.0,46.829383575479,0.0160554753568698,9557104005.584318,0.0599372960054416,198.5496601325617,122616.0,316778.0
2021-06-29,792995.0,207236.0,2.879602e-06,89177797.47926635,0.0510529572825371,364153221211.6759,9.527841294472022,767037016.114504,787188625.7876455,68.892715412974,37.570078271756,600041400.2325382,849187260.0331925,3.851605741150986,173511592038.55945,0.0588235004034599,470.0425922,0.833437693099,1264320.0,675964.0,47.089230619925,0.0156727539153609,9552859434.758284,0.060273959678425,195.9469508883245,133870.0,349090.0
2021-06-30,790273.0,217133.0,2.848191e-06,87196068.48785546,0.050509268275955,364041590028.52295,10.001021601599977,833518531.5680611,679755552.3228288,70.224077265167,34.867086834579,834415411.0624245,704236167.5947753,5.73065526711316,175148427707.76907,0.0548242169605576,474.99389036,0.914373733255,1212214.0,624034.0,35.128516839325,0.0146207649864588,9556559599.867832,0.0574519667226305,194.45968632138687,143360.0,306790.0
2021-07-01,817115.0,232056.0,2.741621e-06,95122984.45349903,0.0510593164782747,363604542002.9763,10.468662400198012,759046944.2909354,506109131.10933965,73.294866318391,28.8084987497,583830883.5214611,795877102.8026028,3.747418074118964,171058221688.37216,0.0560205276302627,465.61288425,0.808722767068,1211710.0,614828.0,57.136904987431,0.0157386174497465,9544546095.47159,0.057813704418483,203.6204468576608,141272.0,355257.0
2021-07-02,809016.0,189904.0,2.742255e-06,89177797.47926635,0.0508073502180809,362689285234.7082,11.195330457198738,587123314.1616603,511625373.2308728,63.482543371671,33.652359278036,942561991.0152965,884588710.8492577,3.062647387359216,171718622887.4885,0.0557045490157657,473.34686128,0.794129624873,1181574.0,629288.0,38.709545494749,0.0168554664068513,9539877745.584524,0.0574399252017016,229.9980786462121,113120.0,321212.0
2021-07-03,1027108.0,234315.0,3.502375e-06,97321703.03432868,0.0504196910570559,362767887996.4779,8.517004349574,483057603.21734416,457834684.3698652,132.831900898901,73.502727286835,253931497.5027021,326977478.7418006,3.002888385618813,172788366676.23184,0.0550278731452601,473.45519569,0.804776994992,1122543.0,654247.0,54.770581159652,0.0254720787985463,9543214767.738152,0.0573212682039673,224.89457032586336,72676.0,313910.0
2021-07-04,843475.0,169312.0,3.794768e-06,82108835.96327849,0.0495055327565865,362893858347.2962,8.912441636500159,437748722.4045404,310341201.1448743,137.763443049903,60.332574066636,369186531.66659856,397389997.4960833,2.6912810541604664,174580652080.71808,0.0550526538423008,477.37462352,0.830747970862,1105343.0,653685.0,54.349573809927,0.0164455221481293,9550097038.335451,0.0567477795598333,235.10368911898044,110642.0,292879.0
2021-07-05,902032.0,223372.0,3.632437e-06,94246664.3621258,0.0495301985077748,362797997483.3861,7.169283879408308,585829383.9303459,527282674.87551576,112.775412889933,39.210451932807,368798751.1787657,501585243.0221423,3.3939153142162093,173041220299.2896,0.0553833010868827,481.4229478,0.809317677699,1147895.0,618615.0,44.236954721076,0.0216356161277904,9541873946.554497,0.0568642939391849,230.6762062161375,84405.0,302563.0
2021-07-06,853332.0,232857.0,3.640912e-06,101386562.6945216,0.0495145326471516,362748110020.82153,6.908058828643897,674581565.7498096,565578697.8625947,103.536732647826,40.602197347863,739422597.2827926,864630031.8937197,8.240736856013287,174816161654.45184,0.0555492235379713,487.57895658,1.005777838456,1355421.0,582960.0,42.426317346381,0.0275546522724531,9542084606.072235,0.0566399030378592,234.58597215600125,73110.0,364902.0
2021-07-07,811614.0,220912.0,3.605741e-06,87820755.45171145,0.0483857259969829,362772573963.8868,5.768714484684344,790007156.7184111,513087280.0958183,97.012021481415,39.575005402081,638708633.5677725,751599792.3861465,6.6030848114044005,175404097384.38983,0.05516326777815,482.91835394,0.947329967894,1290979.0,588423.0,37.899670734547,0.0245032653820665,9460519926.37217,0.055023905400049,230.16362891905564,75025.0,334250.0
2021-07-08,802085.0,228850.0,3.43691e-06,99244593.40043196,0.048756001832654,362433442532.7517,4.188444949372995,908646952.2130028,737355476.7452506,90.993613841521,26.213098675653,799676946.3686393,1830285980.5520504,5.804090152862082,172059191989.52673,0.0571387220321725,487.56276291,0.850801714425,1262627.0,588538.0,22.518051995955,0.0261705793370516,9484085949.037884,0.0554119364370578,216.81243208666308,72264.0,319964.0
2021-07-09,818441.0,223467.0,3.546063e-06,93532673.911999,0.0445595598737607,362574075554.38617,3.976858954763694,696974937.9020348,740287055.8519437,121.98732224201,35.744415131291,710639526.9336971,1004736988.3630724,4.62926630257406,172608311181.20175,0.0568096629839164,485.36205694,0.819516454663,1223691.0,593720.0,42.425009061549,0.0160688653927681,9485715268.62922,0.0541210285108597,237.480533966308,113196.0,366974.0
2021-07-10,726034.0,193966.0,3.472154e-06,114952370.96547714,0.044520741502516,362554477989.2394,3.423274833670658,340880335.1509233,337643059.23838,173.449566943017,46.095677126155,547234038.7670889,574541440.643887,3.022392730168486,172096021680.9193,0.0562842918536398,503.73763316,0.733526562514,1139265.0,544549.0,55.112400499626,0.0132441257924051,9484874207.18186,0.0540890353793121,233.02270875725117,116850.0,279879.0
2021-07-11,690684.0,160653.0,3.551273e-06,89248735.3238197,0.0446460037373494,362622435226.2718,3.857843084908813,409671401.0104727,370341948.9257534,162.083348850494,93.214194186028,107241635.3428499,273456989.2791378,2.434039684360546,172472103182.78098,0.0555088152667362,499.34302636,0.724005196696,1101766.0,578124.0,48.790243811645,0.0164934075969137,9449778894.192518,0.053741390831174,246.88266768175163,110545.0,418840.0
2021-07-12,838472.0,225239.0,3.48346e-06,89962724.74580109,0.0444219643903741,362752967815.0314,4.360597045985971,860304349.8528515,771990365.5885088,91.107138818758,34.055666478939,629964537.6501282,809509710.306614,4.572340854892516,169713023220.95413,0.0560823806898627,503.391952,0.744854286371,1191465.0,551183.0,59.531596588101,0.0152854655288707,9443378316.17007,0.053710066540481,246.47523331516064,118603.0,364567.0
2021-07-13,807050.0,227411.0,3.429721e-06,97102623.07819688,0.0410915582850152,362512311426.037,4.522872189158502,752023029.6000577,729532355.8743916,104.14304964732,34.062470159478,635030862.2393749,745996875.6644784,4.800504796093455,168026444188.90237,0.0555555459164466,481.60088277,0.750868068814,1183412.0,564378.0,74.71453378764,0.0146254557615305,9449243487.052853,0.0527450459275711,241.23107812946247,118163.0,406953.0
2021-07-14,817900.0,235584.0,3.398777e-06,121378279.8758915,0.0402871624061734,362311541233.8899,3.3749434770045545,699378150.2897545,805305628.42865,114.337876883148,30.444513007533,1045413061.3477752,814945475.2372528,7.082630866305559,168421004712.89188,0.0555187206653062,482.51914724,0.846617806026,1223130.0,588607.0,43.945409057406,0.0135834714230473,9443356313.108162,0.0517116580270626,233.4910903519862,122650.0,319157.0
2021-07-15,828844.0,224713.0,3.302737e-06,91390704.61790934,0.0405803946766067,361847932592.2129,3.1720373112835327,903222684.0691032,806694607.3306037,71.134357080365,37.832482589289,735465351.4807565,706723811.0912745,6.350517522163577,166928502669.9874,0.0558290258732549,490.93858506,0.79399739644,1259972.0,602431.0,77.01563368765,0.011938836570646,9435852799.547188,0.05200191095272,240.75575244064257,139870.0,324506.0
2021-07-16,764392.0,223179.0,3.246193e-06,107098482.18295456,0.0397711140837291,361505308511.4145,2.4566915431449763,701821589.4682337,618920711.9824557,81.211929801079,28.146505966765,521814014.2694555,676904067.2852408,6.151380163919658,166081734585.39285,0.0543486005364552,489.19602304,0.763480985296,1199018.0,568019.0,49.761399201136,0.0121872765421499,9421518759.533232,0.0514661624242872,252.5409987414889,134610.0,362387.0
2021-07-17,640355.0,181727.0,3.249647e-06,101825980.8946451,0.0398086152336827,362986019783.2453,2.16608232932378,342299687.9139184,345621134.0257012,108.230430401205,59.686694696665,383112691.1483515,285231114.23185486,4.342239424872615,166399235203.59027,0.0544098661724222,497.74808552,0.700437942469,1164624.0,546153.0,55.214037841355,0.0132301796238242,9394325190.235895,0.0513925003945337,248.7528837724885,124190.0,405402.0
2021-07-18,651828.0,163158.0,3.42057e-06,97872242.0886894,0.0383996472054459,362870172343.784,2.3777607119153004,351257037.2299154,287852980.8507516,123.714333345191,59.959662434044,323498556.4289691,423997915.1278392,4.149906634287122,166010776471.04266,0.0534032822569534,490.54088322,0.708891340285,1168843.0,533205.0,57.441350828413,0.0132282939820949,9392385380.824415,0.0503334053487623,258.1312582602416,119833.0,365848.0
2021-07-19,845474.0,228590.0,3.346744e-06,115543619.56746829,0.0386164883410814,362645503190.624,2.610579697648847,705355171.5462753,728043942.8504492,112.096385547923,37.444699382006,578425628.3454969,891013839.978151,4.194285007257195,164676648780.134,0.0536463151566853,502.50447416,0.675032204529,1195218.0,581805.0,46.544250847678,0.013214291917921,9378574458.817871,0.0507648321632381,244.72598916182903,134419.0,409484.0
2021-07-20,822257.0,228207.0,3.240052e-06,82919538.21875685,0.0390379950868121,362495552726.925,2.258693987664103,965605141.6681858,760776561.1907536,96.031316843543,30.303732090042,698653289.0724846,624036527.6197574,4.687280710354131,163874245625.81335,0.0532532715055885,493.70017267,0.684250444126,1192750.0,586375.0,49.960236439702,0.011356760065561,9357696961.04039,0.0513717306806007,258.86952357237493,134294.0,388759.0
2021-07-21,815589.0,237007.0,3.474583e-06,98551910.00153977,0.0360524395280619,362668443375.7352,2.0135813114874583,991543316.2894968,745032584.8697675,97.802196409481,30.252451749926,991997702.592543,550611915.1950642,4.132750599664412,166779711223.89276,0.0483443460239571,500.87783137,0.730200291146,1195171.0,600059.0,59.195461516585,0.0128842712441246,9359126097.434988,0.0403584361308788,258.70054179744034,127067.0,425729.0
2021-07-22,780869.0,223683.0,3.487273e-06,103989257.21923248,0.035855668091564,362886459439.0231,1.9603864194862224,723738634.2484906,779193621.4507976,123.321206758964,38.171275729008,483308422.38354737,454608244.1792151,5.303403717354628,167579648187.9056,0.0482968256894202,504.3762887,0.765397203437,1202844.0,590183.0,66.239041950671,0.0113495273059993,9361811774.95936,0.039232855629562,269.74003965344514,142678.0,302576.0
2021-07-23,803246.0,234138.0,3.640994e-06,91755226.9581463,0.0357733236175546,362201219574.56287,2.775486443337696,599107877.8044783,615063973.3605899,123.107138268192,42.626594943839,542065516.5578382,508092926.5982906,6.498585048787073,169166948494.68768,0.0481404042934185,506.06843366,0.818280315077,1203397.0,612742.0,44.528975868485,0.0127323892793066,9271753480.868263,0.0369693442701156,253.48534695743564,131003.0,413524.0
2021-07-24,712132.0,196325.0,3.685148e-06,104668925.13208283,0.0355380396684232,362318172544.4652,2.24408295451334,458654747.7753433,413017808.94375765,174.776834193119,49.934317632624,576332443.6325217,509853754.4067352,3.9415690397204544,170307112669.70465,0.0483925677859141,515.90896832,0.765601139744,1225509.0,627527.0,57.562877918422,0.0131669982485216,9283265857.934576,0.0360078786628712,275.768694853242,122448.0,233429.0
2021-07-25,641796.0,172110.0,3.77523e-06,103989257.21923248,0.0316112716767126,362432537144.3876,1.950912524569928,658464699.5497373,418147594.53203976,182.01042551703,72.065152500737,291176267.2537522,334256374.80228806,3.856962767173068,170565072502.78366,0.0451757668093882,522.79066736,0.74125138489,1128848.0,566614.0,68.355011254256,0.0133270239262823,9285146641.493223,0.0344156652310263,273.8877846043564,122864.0,278957.0
2021-07-26,958347.0,269826.0,4.064482e-06,101950252.50195892,0.0334968991883904,364094575898.93365,2.585187784506134,1554290487.3496716,1531237799.2462523,57.01909857274,31.392429129985,1415819507.5524242,1299139754.948321,6.895299083966984,172041291297.2129,0.0452016069998376,524.60245119,0.84497182831,1260619.0,651897.0,40.633272938978,0.0158640897380459,9267498736.477232,0.0350215809335519,270.22373630350467,135763.0,420686.0
2021-07-27,903400.0,251334.0,4.226742e-06,115543619.56746829,0.0313971132853597,366844575219.5609,2.480622654267797,1719983683.2762582,1205694740.9629192,55.067802805955,40.555869894512,959411930.9570966,960504698.9872472,8.410669626411723,173087952460.47186,0.0427538993117152,519.82143182,0.914037278029,1318124.0,731645.0,41.889634488946,0.0156721992171031,9230205830.723845,0.0339270150548347,265.1856646136005,127686.0,351958.0
2021-07-28,868607.0,255513.0,4.318854e-06,106707930.82807882,0.0314983408468031,368583695934.21655,2.4562604336598444,2613083734.5632515,1489929421.165652,55.675823013418,49.628189716356,885454403.6786586,646438715.221569,9.123301717241953,173782717114.745,0.0416239881241559,527.42252225,0.9216587845,1300283.0,691120.0,58.783637792751,0.0145508204734468,9233152163.627998,0.034035389661146,272.4738840443385,132876.0,323997.0
2021-07-29,880689.0,261353.0,4.330657e-06,108746935.54535238,0.0306106514723391,372971955973.5864,2.3093639308011693,2256248382.2289834,744119859.3697269,54.880439815302,45.862421865069,921578623.7326212,817833861.3915207,5.699796338030843,175628939969.35925,0.0414606081228049,532.02012647,0.840833970228,1259128.0,628698.0,35.407729591603,0.0138447863871161,9202727226.680624,0.032786245602455,259.2637453147232,139105.0,283349.0
2021-07-30,841162.0,250833.0,4.508791e-06,112824945.9586219,0.0308945802345788,373699212503.3805,2.373235194506108,1202956015.6819212,962575035.617571,75.598149657777,44.521439685782,713139114.9582056,700994925.4990412,6.97432414801953,178129638020.73495,0.0409365277064851,509.8591546,0.925482383211,1242337.0,625795.0,31.435209278592,0.015910493142783,9173171130.701918,0.0330102280680498,249.85308363326675,120376.0,186886.0
2021-07-31,720022.0,204354.0,4.287239e-06,112670630.57380448,0.029363955201385,373931234685.75214,2.2718845353467434,611555694.1967181,463824142.7670664,178.65179819666,37.436270552353,1001773076.5938568,1500728384.859516,10.180686305716074,180265045759.66663,0.0388909848141315,529.37283424,1.000657561878,1212322.0,615234.0,39.961308248864,0.0154798689825182,9182811688.396557,0.0318136164830448,270.84274781554075,126514.0,194325.0
2021-08-01,695892.0,190234.0,4.053051e-06,110975800.32998534,0.0308584468657625,373899520426.8335,2.059600970220881,589077238.4483949,638950691.2303486,88.007443748103,54.623559627162,724069889.352166,647753017.4978452,7.95075390061558,181030651405.81085,0.03884217433202,537.36099018,0.928363834526,1190618.0,609619.0,42.218696104217,0.0129096577320946,9179396243.236675,0.0323282502488334,270.2350957954519,130891.0,203359.0
2021-08-02,899861.0,236019.0,4.004325e-06,103048958.33872564,0.0309277860992441,374017051456.18384,2.220686525022095,853065589.0175576,876295162.7446024,101.382469246808,48.984326354745,682393176.3238393,735182628.7200869,8.46923127141489,182417805815.41116,0.0386843351549142,548.16618575,0.962506886129,1269470.0,647157.0,48.806479567169,0.0163542792175662,9180112682.728848,0.0321141909492928,246.1232098525068,129859.0,248383.0
2021-08-03,820918.0,246833.0,3.890218e-06,121785131.92177844,0.0312253453232252,373863209139.074,1.989870255910429,1034022456.289634,1216015800.715476,82.308751489291,40.913300959221,909308670.7393816,819433404.3630663,10.142323453238598,181050335697.6485,0.0387267225915477,557.91061356,0.944710744219,1219663.0,597708.0,40.402709829845,0.0149319124746498,9176321461.445646,0.0314782011151783,253.4022702542377,129291.0,277139.0
2021-08-04,842870.0,237723.0,4.063183e-06,98004602.83491194,0.0307096815601586,374207634168.2359,2.513711197251668,1444114709.442044,787648797.9295838,57.964298409953,37.616170724406,1134251569.2274833,1016598102.9995254,9.336024759529158,186668884577.40097,0.0401631659023657,562.14842353,0.97596634688,1223841.0,605814.0,57.537237078871,0.0141898799920581,9181295301.790457,0.0308410104868155,250.65405350064648,130355.0,296478.0
2021-08-05,854629.0,249454.0,4.171818e-06,115299533.17424174,0.0310113494794479,374595121828.3639,2.4753321852546946,933758714.061841,1077532354.190475,82.320981233485,36.450783350513,1228755279.027171,1260789457.6853578,15.237864684875015,189350479359.466,0.0399174999173761,559.77945196,0.960042107758,1159663.0,527820.0,52.726904808963,0.0147883104226897,9164561793.178007,0.0308497591155353,280.1880953892111,143887.0,336729.0
2021-08-06,894265.0,258639.0,4.356468e-06,114578911.55238023,0.031688306014045,375335321476.0894,2.337209317280644,1077159002.3840072,1421515060.5844564,65.311808790174,37.644147265316,1033812260.322382,1230868254.290575,12.657776916555717,191148312272.92355,0.0399896910729153,557.20641127,0.878094905374,1212021.0,528548.0,63.031081749705,0.0156088400478902,9159962500.517952,0.0311875268336363,284.1781157430246,138750.0,384931.0
2021-08-07,724467.0,207621.0,4.508881e-06,120343887.64035964,0.0311995945487103,375814938035.424,2.1717528466186207,876944429.402689,767358677.3505913,163.259550042952,45.577286653955,901963812.653178,1015686947.8142748,14.127046828250045,196211021260.06937,0.0380536467941077,569.54874832,0.942314448309,1198433.0,515004.0,89.13067985365,0.0177091466225463,9171995020.989986,0.0313130783696487,293.4806093863191,132646.0,270775.0
2021-08-08,740945.0,197270.0,4.459138e-06,113858288.89282294,0.0311395979513189,376083624624.4736,2.2483037510563784,1021490055.1800656,1065609677.6421872,112.803021787912,56.412742649851,521072028.4619362,750735708.8930095,13.994447424401852,195043275386.2682,0.0391565145963083,565.46606747,0.916802650063,1184278.0,528091.0,87.806948161131,0.0190147391078743,9175598766.715078,0.0320082639554359,285.55290242179694,122740.0,268736.0
2021-08-09,934412.0,254532.0,4.711222e-06,109534557.08626236,0.03187732247141,377189695534.4469,2.489554220582016,1921717080.955748,1331808360.4437406,65.66274707626,31.08554835563,1780616324.271992,1447126624.7138937,16.706756510044638,198317002908.3356,0.0391686707063285,580.355844,0.991909361965,1218594.0,515125.0,65.031441791518,0.0191795265657171,9201216354.85072,0.0367273500152479,274.86895149870634,133480.0,287387.0
2021-08-10,875882.0,259626.0,4.627912e-06,118902643.35894084,0.0322251773813719,377796612812.6354,2.4386540995783146,926045049.5328672,1302243903.3810823,108.761283373425,44.975655427948,1097269531.427369,1052260217.0768516,19.81387613509485,198778796583.54324,0.0393139603240844,592.19049828,0.97510816655,1212289.0,521466.0,64.922784549716,0.0179439505827443,9219824064.714775,0.0368091897360286,275.3545853772784,146217.0,346845.0
2021-08-11,866724.0,261571.0,4.65054e-06,105931445.86386745,0.0312202507440628,378254662454.722,2.289297477222958,1730354820.8627498,960292559.8784766,96.846955779064,49.274002656197,1004965075.7910796,1008892732.9879028,17.397040482366503,200448517395.1315,0.0374183868549153,571.47635849,0.953878897755,1234409.0,524067.0,60.523141240045,0.017376756726646,9234699144.98786,0.0370535970179525,279.6561514325413,153080.0,319092.0
2021-08-12,842547.0,252677.0,4.519203e-06,108813934.42670503,0.031685017214766,378555596991.90015,2.293112844707984,841634060.9775957,964100576.8470974,116.853742795822,43.712683917893,731419635.6603084,1010092845.56499,16.578450556146986,198793554020.9129,0.0371454286133293,584.0450149,0.91130104594,1195283.0,527452.0,75.579388235977,0.0146294303837034,9242561536.489996,0.0376476972286852,272.1371615561895,164846.0,289582.0
2021-08-13,917929.0,256053.0,4.638979e-06,108438697.15589663,0.0335985899806704,379403033955.1239,4.349925965046779,922570655.9158398,943357615.4468018,111.747123149554,44.75001667764,1026618323.9235924,971643345.3467468,19.03477978883152,204001548638.71304,0.0394085238675577,580.96802428,1.03154902,1197050.0,522902.0,68.562392325542,0.0166778055578594,9267452956.09398,0.041721632062569,273.6161697672673,163183.0,283094.0
2021-08-14,724702.0,211657.0,4.455296e-06,126820808.67061576,0.0328015802711742,380304912616.5069,2.4367926443579813,666404811.6301268,663603007.9301797,150.212699156535,55.472494430301,609514816.3716059,789530222.915945,17.114263801680615,204059450097.32803,0.0383576546143004,581.7362593,1.000761226583,1159942.0,500097.0,103.665103681723,0.0157011994335968,9280430070.716354,0.0406427094752829,262.8083524477481,149450.0,262055.0
2021-08-15,750378.0,181221.0,4.440668e-06,140740165.7062498,0.0326715260576512,380550842159.6535,2.4897634668577706,627733915.6308211,808579053.5448948,213.175736867901,62.449483163862,556770139.1444832,1447649990.1421666,22.463593045540613,204937348695.90884,0.0377614126171607,574.88219793,1.045275722159,1125295.0,490025.0,94.500100212481,0.0156264655593077,9291280899.189104,0.0397647673439498,289.26802693152644,155393.0,269698.0
2021-08-16,978773.0,270372.0,4.375015e-06,124500916.20252629,0.0333116527244563,380906526990.8308,2.919569866899995,901392116.2706188,874141912.9610834,125.893602032992,37.463292959824,1280602924.4301963,1233780626.5566034,15.311918544883817,203275712910.9709,0.0396298295783003,574.40654714,0.944311147633,1253968.0,542706.0,70.749500177558,0.0179060797583152,9307118129.582964,0.0405014902095409,272.85898141170827,156871.0,287613.0
2021-08-17,953226.0,254546.0,4.243698e-06,133007188.95670392,0.0341064479610634,381068402794.4341,2.750811235028131,826355149.3571818,740199048.2461826,160.511738748426,42.570555618521,1047946165.5333666,1040266657.5465244,13.874667553709791,201477841889.49,0.0410577978173835,584.27777246,0.898334026097,1252163.0,530631.0,77.206233786213,0.0169899968155692,9293944914.175472,0.0420851457895354,275.2031292285623,155337.0,344365.0
2021-08-18,876483.0,247197.0,4.278803e-06,104395177.76725549,0.0333783900153525,381580450025.90106,2.6837755156918166,972505180.0505698,963931950.1205078,113.756587170785,41.825560588805,815625860.5590088,836213906.4403623,13.362857483547046,202001026646.45996,0.0398404121563486,586.10723788,0.886329814707,1201544.0,513849.0,73.96238437626,0.0157150175399706,9293835499.011225,0.0408008986736284,297.5560388743023,155108.0,321408.0
2021-08-19,888796.0,254656.0,4.422792e-06,119087831.92106985,0.0323186253876031,382248068271.7271,2.3929839952048533,907263061.632224,873501448.8350521,136.9900088481,42.379492431777,826830670.1705972,815333992.315954,15.6920717946581,204454964924.73123,0.0394558736911637,608.04220711,0.989369653321,1255453.0,563048.0,83.412885175256,0.0153232641925777,9301360901.238855,0.0387240600667589,317.9312045181581,161783.0,254305.0
2021-08-20,984372.0,272396.0,4.67938e-06,123727617.9707974,0.0311130276488046,383241846500.4739,2.8712331241222677,1267156741.535588,1512381438.2250323,97.077747944149,39.287735529662,1045849799.3972008,1022750195.0728045,12.272625100774622,206909707202.16644,0.0359852762537075,591.32415491,0.944033437497,1260054.0,562206.0,66.103313428989,0.0177494997811993,9323053134.516285,0.03660197154953,307.31741741788306,168581.0,326013.0
2021-08-21,787645.0,216018.0,4.637867e-06,131460594.72034328,0.0312456495787972,383721676132.9737,2.50307299188954,1163421642.1510155,1558167442.5409918,142.632141841182,62.993353446002,512304919.8843761,649948359.6351124,10.95129399515776,206564707428.68716,0.0364004361059012,604.92089289,0.889404902577,1186758.0,529226.0,107.349893273942,0.0160737902567983,9326364499.642828,0.0369383744976059,296.7350968929325,152228.0,278823.0
2021-08-22,715639.0,191939.0,4.670845e-06,126820808.67061576,0.0310326226466606,384158672188.0287,3.0348566735369475,594260324.1345984,480806879.6540079,252.895602445147,61.520719356026,567300745.5169444,624643673.3263297,10.963089123983954,206962159392.805,0.0360518193230658,610.21120469,0.890369352318,1183893.0,512238.0,113.785760888302,0.0174780153084628,9334711538.094276,0.0369708088263162,276.3808764070208,139230.0,222686.0
2021-08-23,973417.0,271010.0,4.692804e-06,152339630.27379438,0.0310258934028321,385150537594.2543,2.614431002100995,1274835186.7710905,2072098062.824919,116.441947667861,36.725974628773,1272953622.3251789,1748859482.4966614,17.738315589155068,209089893991.8965,0.0359560594174577,592.14325137,0.952105418256,1245624.0,538781.0,49.512493286245,0.0202751042519266,9392433643.71732,0.0369892663353009,284.3841815504846,161069.0,365592.0
2021-08-24,945668.0,263660.0,4.553277e-06,119087831.92106985,0.0320182014596893,385308791142.9343,2.73417043923688,892933329.8366121,865552837.0535935,101.162114898087,32.935907434213,1076839658.211808,1176385967.6966047,22.457948214433536,208153471201.35693,0.0373888028296441,611.96923478,0.913618122629,1247051.0,521033.0,54.972863506647,0.0205581605195311,9384621454.315044,0.040128705980503,299.85724143933606,160639.0,380085.0
2021-08-25,867743.0,264966.0,4.378378e-06,131199199.26766804,0.0304700038281667,387182064073.2873,2.3751422858399587,1200404556.4020822,1355673108.808321,91.898962837356,34.491548956616,1107504280.7962835,832290527.9208695,27.592964327405248,209843572308.3082,0.0373246039185727,613.05550585,0.928362959765,1184780.0,499356.0,68.177573173768,0.0177061520693315,9402536700.124071,0.0398518279247067,302.2421810090896,164259.0,468891.0
2021-08-26,818959.0,254481.0,3.947097e-06,127844614.26004224,0.0308808931846623,387753137455.4318,2.11223984188608,898254277.094328,2063252611.9169853,109.395574930546,47.676678024206,793440867.1589543,790501210.3169961,26.48084395420123,208469230298.05487,0.0382282147834165,622.93130127,0.882126684529,1175063.0,498865.0,71.56219551162,0.0154522852497082,9397065348.290426,0.0412604883538552,281.5838466222796,161782.0,341153.0
2021-08-27,864176.0,260937.0,4.106353e-06,127844614.26004224,0.0313421748679721,388216259309.66266,2.3038068984213984,1069660629.146598,899989873.4380829,71.248568142139,42.782025771567,899358480.8801948,1053980274.7143968,39.505579122679634,211393237166.52347,0.0387807435505966,617.00127733,0.971885059155,1119072.0,484937.0,61.733781840755,0.0171085527921425,9299967850.173311,0.0410524629305433,283.6132784452309,151960.0,365224.0
2021-08-28,726381.0,212867.0,4.082893e-06,123466374.33066268,0.0314002837731132,388512704444.50696,2.3629939158333824,497320395.1459651,496912589.43613446,118.354138989777,55.295613962348,572480494.4297049,687939070.4014381,28.72035816123065,211365772541.79944,0.0386394084256325,613.39126262,0.961868029093,1131721.0,507968.0,83.270402762929,0.0159914069710007,9302580595.65987,0.0410675804955357,315.37778448898104,153129.0,340148.0
2021-08-29,685753.0,196139.0,4.080788e-06,136601094.11880136,0.030701908149361,388750063840.4606,2.2340026007994367,546291683.1424844,476836860.5815206,125.675646661517,54.121223988986,517335296.25335103,1242801527.5725815,31.048088067291555,211232192278.82983,0.0385756315616581,616.15282191,0.982341803855,1147150.0,492972.0,64.482326467994,0.0171874066649362,9304780642.879244,0.0410057320243018,314.25805914616075,142781.0,330870.0
2021-08-30,910173.0,249956.0,3.950955e-06,118212485.65884729,0.0316925781237232,388967492827.2877,2.364299806597964,932215884.1993828,946141244.9967088,86.034369279074,37.500278206097,1088493827.2414148,1178288893.9418445,33.412126204260204,211722862693.6432,0.0382252108004555,624.94848896,0.946907671601,1198993.0,518590.0,48.66384219735,0.0162183432333034,9286777246.783155,0.0419961282095181,306.691655149168,157208.0,345026.0
2021-08-31,930055.0,273720.0,3.963295e-06,126093318.03610376,0.0303396756014104,389390201413.2594,2.486565407075513,1464167455.745275,1162499194.7821038,64.507936776534,33.290906648823,1645535165.0876064,1689832902.996683,38.55652993361292,215912654102.30896,0.0393002707575793,629.38279391,1.017202984911,1206314.0,552051.0,57.053132487068,0.0181584816155103,9290883881.66372,0.0415692127161364,295.223423527081,155189.0,378272.0
