,ETH / NVT,ETH / Exchange Deposits (USD),ETH / Exchange Withdrawals (USD),ETH / Mean Tx Fee (USD),ETH / Realized Market Cap (USD),ETH / 30 Day Volatility,ETH / Mean Hash Rate,ETH / Miner Revenue per Hash (USD),ETH / Tx Cnt,ETH / Active Addr Cnt,Google_eth_search,Wiki_eth_search,Close_^DJI,Close_^GSPC,Close_GC=F,Close_^VIX,Close_^IXIC,Close_SMH,Close_VGT,Close_XSD,Close_IYW,Close_FTEC,Close_IGV,Close_QQQ,Google_crypto_search,Wiki_crypto_search,RGDP_US,RGDP_PC_US,CPI_US,M2_US,USD_EUR_rate,ETH-USD
2023-01-06,86.584091745227,207899709.0889834,261355042.44578832,3.1287525744592206,180887746136.26205,0.0233078700531402,,,1028132.0,501852.0,15.231195026893952,1758.0,33630.609375,3895.080078125,1864.199951171875,21.1299991607666,10569.2900390625,104.7366714477539,315.2246398925781,171.76461791992188,73.83231353759766,93.27302551269531,50.7101936340332,264.9832458496094,24.185328684826896,3676.0,22403.435,66673.0,6.331669000000001,21364.4,1.0619,1269.2522521917
2023-01-07,187.499481670424,39791569.73457308,77445754.71048121,2.5481197356910648,180867699495.5897,0.0221843703126144,,,957607.0,577380.0,15.231195026893952,1482.0,,,,,,,,,,,,,24.185328684826896,3080.0,22403.435,66673.0,6.331669000000001,21364.4,1.0619,1263.50416335476
2023-01-08,132.660876523459,116899907.49103492,103153369.4277237,2.47027031989544,181117252835.8101,0.0222331805513647,,,1184114.0,784959.0,15.231195026893952,1317.0,,,,,,,,,,,,,24.185328684826896,3207.0,22403.435,66673.0,6.331669000000001,21364.4,1.0619,1284.640028346
2023-01-09,60.927013241351,258966040.65089867,309581636.81290066,3.3715690613827016,181685237682.4145,0.0227747043466458,,,1093675.0,553880.0,15.231195026893952,1609.0,33517.6484375,3892.090087890625,1872.699951171875,21.969999313354492,10635.650390625,107.01774597167969,319.17425537109375,175.93801879882812,74.83367156982422,94.40557098388672,51.7561149597168,266.6986389160156,24.185328684826896,3868.0,22403.435,66673.0,6.331669000000001,21416.5,1.0759,1320.62153097604
2023-01-10,81.743873975217,209135310.29237863,244277987.7162228,3.269209276067465,181854259742.0708,0.0228301128586419,,,1061055.0,520294.0,15.231195026893952,1602.0,33704.1015625,3919.25,1871.5999755859375,20.579999923706055,10742.6298828125,108.40817260742188,321.2427062988281,178.95875549316406,75.359130859375,95.00630950927734,51.80811309814453,268.9560852050781,24.185328684826896,3937.0,22403.435,66673.0,6.331669000000001,21416.5,1.0737,1335.65639655172
2023-01-11,86.317873801929,244533029.02470064,229576493.993588,3.449195823404736,182377261441.95123,0.0234988330356573,,,1083178.0,508868.0,15.231195026893952,1732.0,33973.01171875,3969.610107421875,1874.5999755859375,21.09000015258789,10931.669921875,109.67984008789062,326.6598815917969,180.71754455566406,76.76697540283203,96.6509780883789,52.63604736328125,273.6090393066406,24.185328684826896,5477.0,22403.435,66673.0,6.331669000000001,21416.5,1.074,1380.51409789597
2023-01-12,52.419955244562,341978446.2755843,339630989.2765754,3.5531176546626693,183003696685.9408,0.0231249012310052,,,1085563.0,515485.0,15.231195026893952,1717.0,34189.96875,3983.169921875,1895.5,18.829999923706055,11001.099609375,111.32260131835938,329.2109375,182.49615478515625,77.312255859375,97.3797378540039,53.05401611328125,275.0877685546875,24.185328684826896,4119.0,22403.435,66673.0,6.331669000000001,21416.5,1.0823,1417.14464611338
2023-01-13,53.554572652295,300110398.3976192,346989367.7245792,4.128251372180474,183634068860.7812,0.0233095288781329,,,1076328.0,508590.0,15.231195026893952,1723.0,34302.609375,3999.090087890625,1918.4000244140625,18.350000381469727,11079.16015625,111.72340393066406,330.5997009277344,184.3940887451172,77.69893646240234,97.78351593017578,53.20200729370117,276.98052978515625,24.185328684826896,3516.0,22403.435,66673.0,6.331669000000001,21416.5,1.0811,1449.88405055523
2023-01-14,43.926178894285,476775082.896728,411918665.1554952,4.218058321403616,184935835164.73428,0.0250062082546295,,,1107804.0,541020.0,15.231195026893952,1511.0,,,,,,,,,,,,,24.185328684826896,3495.0,22403.435,66673.0,6.331669000000001,21416.5,1.0811,1551.58092372881
2023-01-15,114.400656841769,162905991.86611915,205498016.1846444,3.719654987689373,185109879545.96872,0.0186138884373981,,,1000777.0,534997.0,15.231195026893952,1494.0,,,,,,,,,,,,,24.185328684826896,3168.0,22403.435,66673.0,6.331669000000001,21416.5,1.0811,1552.31962039743
2023-01-16,65.548490723571,292161221.2161399,331849964.2992368,4.297000320437475,185818580865.072,0.0185712792166344,,,1057284.0,518753.0,15.231195026893952,1787.0,,,,,,,,,,,,,24.185328684826896,3660.0,22403.435,66673.0,6.331669000000001,21327.6,,1577.95188194039
2023-01-17,65.966428016631,345918535.30897087,345833805.25626904,4.315491604319489,185932579848.13248,0.01868418266148,,,1018353.0,489795.0,15.231195026893952,1750.0,33910.8515625,3990.969970703125,1907.199951171875,19.360000610351562,11095.1103515625,112.3864517211914,332.2545166015625,185.50698852539062,78.0261001586914,98.2562484741211,53.381996154785156,277.54241943359375,24.185328684826896,3849.0,22403.435,66673.0,6.331669000000001,21327.6,1.0793,1570.19011279953
2023-01-18,59.637011485523,315354637.0542936,380324537.1815098,4.520372076393969,185493467550.55865,0.0196176935028292,,,1118225.0,548397.0,15.231195026893952,1775.0,33296.9609375,3928.860107421875,1904.4000244140625,20.34000015258789,10957.009765625,111.68383026123047,328.0683898925781,185.41757202148438,77.13380432128906,97.05475616455078,52.71404266357422,273.93438720703125,24.185328684826896,4002.0,22403.435,66673.0,6.331669000000001,21327.6,1.0827,1519.97825832846
2023-01-19,68.081293824117,605993593.9408475,326596069.83361673,3.9379244227949264,185955158591.60413,0.0186893155337977,,,1007125.0,502409.0,15.231195026893952,1708.0,33044.55859375,3898.85009765625,1922.0999755859375,20.520000457763672,10852.26953125,108.95246124267578,324.0399169921875,179.7139434814453,76.52903747558594,95.90251922607422,52.31807327270508,271.2431640625,24.185328684826896,4874.0,22403.435,66673.0,6.331669000000001,21327.6,1.081,1550.32473816482
2023-01-20,69.10856037478,411459265.7527967,335682878.1469529,4.245921663958869,187500006353.53296,0.0214154669504259,,,1024504.0,522810.0,15.231195026893952,1606.0,33375.48828125,3972.610107421875,1926.4000244140625,19.850000381469727,11140.4296875,112.49531555175781,333.1114196777344,184.80148315429688,78.92830657958984,98.49259948730469,54.00394821166992,278.6662292480469,24.185328684826896,4156.0,22403.435,66673.0,6.331669000000001,21327.6,1.0831,1658.07273027469
2023-01-21,81.992026539036,159349547.19546926,261816154.1674284,3.620725112174648,187357215726.52048,0.0220187409278962,,,994076.0,544098.0,15.231195026893952,1491.0,,,,,,,,,,,,,24.185328684826896,3713.0,22403.435,66673.0,6.331669000000001,21327.6,1.0831,1628.12569403857
2023-01-22,118.388640777172,137082282.9530001,223624596.7275588,3.579309405688148,187440637134.8412,0.0220501364183319,,,889814.0,538685.0,15.231195026893952,1407.0,,,,,,,,,,,,,24.185328684826896,3953.0,22403.435,66673.0,6.331669000000001,21327.6,1.0831,1628.26689450614
2023-01-23,75.720574477944,350715357.0339567,297884480.86713094,3.996464786372468,187473747779.0156,0.0220617422259581,,,947725.0,504730.0,15.231195026893952,1765.0,33629.55859375,4019.81005859375,1927.0999755859375,19.809999465942383,11364.41015625,117.79969024658203,341.02056884765625,194.1916046142578,81.07971954345703,100.86603546142578,55.24385452270508,284.8570861816406,24.185328684826896,4295.0,22403.435,66673.0,6.331669000000001,21182.4,1.0865,1627.93555610754
2023-01-24,63.833548901174,450883796.8776533,351145455.6476711,4.614433015072013,186764943647.3981,0.0242625374830669,,,1032293.0,487133.0,15.231195026893952,2023.0,33733.9609375,4016.949951171875,1933.9000244140625,19.200000762939453,11334.26953125,116.96345520019531,340.44927978515625,192.43280029296875,80.77236938476562,100.71829986572266,54.89188003540039,284.2754211425781,24.185328684826896,3857.0,22403.435,66673.0,6.331669000000001,21182.4,1.0873,1553.74205523086
2023-01-25,53.106672698093,319696982.4242025,460607892.7081927,4.185104058608643,187564446370.8106,0.0247152154516493,,,1020705.0,495479.0,15.231195026893952,1629.0,33743.83984375,4016.219970703125,1941.199951171875,19.079999923706055,11313.3603515625,117.08220672607422,339.7302551269531,193.0985870361328,80.37580871582031,100.4819564819336,54.79788589477539,283.6445617675781,24.185328684826896,3764.0,22403.435,66673.0,6.331669000000001,21182.4,1.0901,1607.73188661601
2023-01-26,89.046191680284,165146969.6924412,258852010.99847043,4.194996241636395,187499982310.078,0.0245582377990728,,,1048864.0,498585.0,15.231195026893952,1467.0,33949.41015625,4060.429931640625,1929.0999755859375,18.729999542236328,11512.41015625,119.18021392822266,345.13763427734375,196.39752197265625,82.00177001953125,102.08721923828125,56.153785705566406,289.1748352050781,24.185328684826896,3434.0,22403.435,66673.0,6.331669000000001,21182.4,1.0866,1601.93506399766
2023-01-27,77.845936671144,500476068.6290681,337127066.3305301,3.8471350486953497,187477750528.0516,0.0240582183470602,,,1100192.0,545774.0,15.231195026893952,1386.0,33978.078125,4070.56005859375,1928.5999755859375,18.510000228881836,11621.7099609375,118.39840698242188,346.72344970703125,196.3478546142578,82.50740814208984,102.57963562011719,56.43376541137695,292.053466796875,24.185328684826896,3098.0,22403.435,66673.0,6.331669000000001,21182.4,1.0857,1598.01924400935
2023-01-28,99.195681696851,166966736.8206647,198909190.1530372,3.179405458876937,187169859464.1321,0.0245730674971166,,,964429.0,516329.0,15.231195026893952,1173.0,,,,,,,,,,,,,24.185328684826896,3034.0,22403.435,66673.0,6.331669000000001,21182.4,1.0857,1570.18742606663
2023-01-29,102.659040559629,176997713.46597886,279680289.7199038,3.9523921950704826,188843894856.2444,0.025451835789318,,,998228.0,511731.0,15.231195026893952,1324.0,,,,,,,,,,,,,24.185328684826896,3324.0,22403.435,66673.0,6.331669000000001,21182.4,1.0857,1646.29684132087
2023-01-30,56.728030317672,347318457.4387059,354662078.2160236,3.34968928012482,187870132653.58072,0.0276717031068073,,,1074566.0,516109.0,15.231195026893952,1652.0,33717.08984375,4017.77001953125,1922.9000244140625,19.940000534057617,11393.8095703125,115.56314086914062,339.9469909667969,190.63427734375,80.7029800415039,100.5114974975586,55.4698371887207,286.1484375,24.185328684826896,3833.0,22403.435,66673.0,6.331669000000001,21092.0,1.0867,1565.98836440678
2023-01-31,74.519969608674,464903749.9746738,318570954.5356099,4.53662050684866,188183576460.15112,0.0276595769915762,,,1086364.0,519408.0,15.231195026893952,1639.0,34086.0390625,4076.60009765625,1929.5,19.399999618530273,11584.5498046875,117.31971740722656,345.108154296875,194.86729431152344,81.98192596435547,102.10691833496094,56.3897705078125,290.4366760253906,24.185328684826896,3535.0,22403.435,66673.0,6.331669000000001,21092.0,1.0858,1584.82108328463
2023-02-01,75.550432694416,141263759.51532468,235700497.7605745,5.002746868412461,189000156975.6714,0.0280648925281741,,,1064236.0,516810.0,11.154130017929301,1596.0,34092.9609375,4119.2099609375,1927.800048828125,17.8700008392334,11816.3203125,122.8517074584961,353.5787353515625,205.05235290527344,84.2919692993164,104.64776611328125,57.99764633178711,296.6472473144531,23.73032822982644,3621.0,22403.435,66673.0,5.904452,21092.0,1.0917,1641.90211075395
2023-02-02,53.936466499582,254338453.06401992,444213287.7468957,5.138794810530365,189209188924.92752,0.0280294729651086,,,1104114.0,501303.0,11.154130017929301,1668.0,34053.94140625,4179.759765625,1916.300048828125,18.729999542236328,12200.8203125,125.4791488647461,364.1177062988281,209.06674194335938,88.03961944580078,107.67118835449219,59.44753646850586,307.2939758300781,23.73032822982644,4108.0,22403.435,66673.0,5.904452,21092.0,1.0918,1646.33768264173
2023-02-03,66.31068332688,453230760.9163296,314420170.904033,5.49463802317218,189642190749.9564,0.0276755217543735,,,1072608.0,457501.0,11.154130017929301,1498.0,33926.01171875,4136.47998046875,1862.9000244140625,18.329999923706055,12006.9501953125,123.17333221435547,360.2566833496094,205.1119384765625,86.66152954101562,106.52877807617188,57.79566192626953,301.83258056640625,23.73032822982644,4599.0,22403.435,66673.0,5.904452,21092.0,1.0825,1665.60525014611
2023-02-04,104.314476756211,113596823.00541762,186880483.2544212,4.401590636141533,189760485264.17944,0.027575177447633,,,1064597.0,500595.0,11.154130017929301,1391.0,,,,,,,,,,,,,23.73032822982644,3961.0,22403.435,66673.0,5.904452,21092.0,1.0825,1671.04695207481
2023-02-05,120.553359663117,162014446.15257782,162528209.87233326,3.807740231936596,189490603725.0937,0.0282328658216828,,,1069625.0,537665.0,11.154130017929301,1217.0,,,,,,,,,,,,,23.73032822982644,3603.0,22403.435,66673.0,5.904452,21092.0,1.0825,1631.12114172998
2023-02-06,85.123576978663,224876037.4611992,301844927.0209274,4.5436050151861975,189091283177.69565,0.0283448551588551,,,1077149.0,503555.0,11.154130017929301,1421.0,33891.01953125,4111.080078125,1866.199951171875,19.43000030517578,11887.4501953125,121.12481689453125,355.5289001464844,201.46522521972656,85.54118347167969,105.07124328613281,56.89573287963867,299.2793273925781,23.73032822982644,3900.0,22403.435,66673.0,5.904452,21163.2,1.0722,1614.27482232613
2023-02-07,74.548325407315,389892573.1041588,259269593.9960473,5.753688833130497,189978771857.2353,0.0287481955170038,,,1142836.0,477571.0,11.154130017929301,1542.0,34156.69140625,4164.0,1871.699951171875,18.65999984741211,12113.7900390625,124.76168060302734,364.04876708984375,207.19866943359375,87.94046020507812,107.6219482421875,58.215633392333984,305.4800109863281,23.73032822982644,4005.0,22403.435,66673.0,5.904452,21163.2,1.0705,1672.72231092928
2023-02-08,61.637464889317,238431657.4209516,300408825.4872124,6.062139609200143,189811279245.02032,0.0288009304411393,,,1121215.0,483612.0,11.154130017929301,1484.0,33949.01171875,4117.85986328125,1877.4000244140625,19.6299991607666,11910.51953125,122.31730651855469,359.4392395019531,203.14453125,86.20545196533203,106.33183288574219,57.757667541503906,300.0482482910156,23.73032822982644,3831.0,22403.435,66673.0,5.904452,21163.2,1.0734,1650.23299795441
2023-02-09,57.815755125409,347444941.36995685,398676251.5364548,6.112142835863131,188339493254.43137,0.0317099953203851,,,1082467.0,475694.0,11.154130017929301,1545.0,33699.87890625,4081.5,1866.199951171875,20.709999084472656,11789.580078125,122.8022232055664,357.9223937988281,204.05870056152344,85.42221069335938,105.80001831054688,57.711669921875,297.396484375,23.73032822982644,3934.0,22403.435,66673.0,5.904452,21163.2,1.0761,1545.6244585038
2023-02-10,41.158139325904,592040589.6945362,551141679.3108994,4.423744923974581,188965736778.78333,0.0315764900854451,,,1071635.0,497617.0,11.154130017929301,1555.0,33869.26953125,4090.4599609375,1862.800048828125,20.530000686645508,11718.1201171875,120.73886108398438,355.6470947265625,201.23670959472656,84.59931182861328,105.1204833984375,56.94172668457031,295.444580078125,23.73032822982644,3852.0,22403.435,66673.0,5.904452,21163.2,1.067,1514.2499868498
2023-02-11,104.863561961089,198449153.72286385,149567970.26932025,3.581784538143678,189193429777.74127,0.0313883388509593,,,961493.0,509167.0,11.154130017929301,1225.0,,,,,,,,,,,,,23.73032822982644,3554.0,22403.435,66673.0,5.904452,21163.2,1.067,1540.18145032145
2023-02-12,150.706567509963,78634360.90099144,129930269.13034812,3.4573259239226206,188866976958.64984,0.0313589547151562,,,953020.0,494505.0,11.154130017929301,1333.0,,,,,,,,,,,,,23.73032822982644,3554.0,22403.435,66673.0,5.904452,21163.2,1.067,1513.77351841029
2023-02-13,58.148222852846,478366900.88678336,529886407.0960614,4.380877526116223,188655285317.57303,0.0287559256795837,,,1054742.0,492362.0,11.154130017929301,1600.0,34245.9296875,4137.2900390625,1851.9000244140625,20.34000015258789,11891.7900390625,122.55481719970703,361.6947326660156,204.3468475341797,86.11621856689453,106.97197723388672,57.80366134643555,300.1764831542969,23.73032822982644,3609.0,22403.435,66673.0,5.904452,21097.3,1.0718,1506.22274605494
2023-02-14,60.211261138344,391770444.2767303,345840673.21927583,8.553362347358041,189293435866.0451,0.0294352051061981,,,1141796.0,537767.0,11.154130017929301,1505.0,34089.26953125,4136.1298828125,1854.0,18.90999984741211,11960.150390625,125.1921615600586,363.61541748046875,207.6060333251953,86.8003158569336,107.57270812988281,58.44961166381836,302.39453125,23.73032822982644,3557.0,22403.435,66673.0,5.904452,21097.3,1.0722,1557.42669579194
2023-02-15,55.559220689717,410710844.5714985,462134957.33853793,6.645444841300099,190916730778.53107,0.0320859664765618,,,1160879.0,478642.0,11.154130017929301,1577.0,34128.05078125,4147.60009765625,1834.199951171875,18.229999542236328,12070.58984375,125.18721771240234,366.17626953125,207.07940673828125,87.41500091552734,108.2325439453125,59.081565856933594,304.7111511230469,23.73032822982644,3453.0,22403.435,66673.0,5.904452,21097.3,1.0683,1672.84323933372
2023-02-16,52.611025816168,477390787.0284425,434532587.2295639,6.926295791147576,190664724620.5885,0.0322595562886829,,,1138195.0,477690.0,11.154130017929301,1568.0,33696.8515625,4090.409912109375,1842.0,20.170000076293945,11855.830078125,121.78787231445312,359.4982604980469,202.3495635986328,85.6006851196289,106.3121337890625,57.61767578125,298.99346923828125,23.73032822982644,3142.0,22403.435,66673.0,5.904452,21097.3,1.0684,1643.89578404442
2023-02-17,88.448732483308,166442226.70961276,272918584.1374371,6.7371250385786965,191487828651.2436,0.0320390174988579,,,1066755.0,471665.0,11.154130017929301,1473.0,33826.69140625,4079.090087890625,1840.4000244140625,20.020000457763672,11787.26953125,120.12530517578125,355.09552001953125,199.20960998535156,84.49028015136719,105.01216125488281,56.94572830200195,296.88385009765625,23.73032822982644,2913.0,22403.435,66673.0,5.904452,21097.3,1.0678,1696.04581063705
2023-02-18,105.6482935153,150252393.00398207,131292237.83542246,5.593726943203779,191438009658.2087,0.0319136548280312,,,972865.0,456014.0,11.154130017929301,1312.0,,,,,,,,,,,,,23.73032822982644,3195.0,22403.435,66673.0,5.904452,21097.3,1.0678,1690.93641057861
2023-02-19,117.600891387664,169687362.0211593,164709900.3183725,5.220449824361229,191369973957.52747,0.0295284495296279,,,1002399.0,451883.0,11.154130017929301,1715.0,,,,,,,,,,,,,23.73032822982644,3246.0,22403.435,66673.0,5.904452,21097.3,1.0678,1683.20734979544
2023-02-20,81.400516785776,281994721.2631117,193906641.8967229,6.342050787392161,191615070821.54825,0.0293649632296014,,,1059640.0,466024.0,11.154130017929301,2706.0,,,,,,,,,,,,,23.73032822982644,3685.0,22403.435,66673.0,5.904452,21088.8,,1700.88487288136
2023-02-21,72.33931454781,290752145.3868212,297711360.45179164,5.968740426767522,191104819633.10443,0.0298307293863573,,,1084290.0,482474.0,11.154130017929301,2550.0,33129.58984375,3997.340087890625,1833.0,22.8700008392334,11492.2998046875,116.47359466552734,346.5067138671875,192.05523681640625,82.37849426269531,102.4319076538086,55.7938117980957,289.8550720214844,23.73032822982644,3601.0,22403.435,66673.0,5.904452,21088.8,1.0657,1655.09468264173
2023-02-22,65.129359915732,227851838.402236,312085738.75599897,6.490237702074997,191092069386.7316,0.0298712058807997,,,1080839.0,478581.0,11.154130017929301,2136.0,33045.08984375,3991.050048828125,1832.0,22.290000915527344,11507.0703125,115.9045639038086,346.427978515625,191.9856719970703,82.44791412353516,102.39251708984375,56.36177062988281,290.072021484375,23.73032822982644,3846.0,22403.435,66673.0,5.904452,21088.8,1.0623,1641.94119491525
2023-02-23,74.928363140026,458804694.401501,274025772.7664881,6.67860547426841,191197485090.6388,0.0285297624468489,,,1093537.0,513684.0,11.154130017929301,1979.0,33153.91015625,4012.320068359375,1818.0,21.139999389648438,11590.400390625,120.01148986816406,351.75653076171875,196.6956329345703,83.66737365722656,103.97808837890625,56.857730865478516,292.60546875,23.73032822982644,3520.0,22403.435,66673.0,5.904452,21088.8,1.0583,1649.39288398597
2023-02-24,66.809229898643,275091851.71462893,356644894.9722146,5.35174551544279,190539738358.0154,0.0282801349225813,,,1095771.0,551238.0,11.154130017929301,1965.0,32816.921875,3970.0400390625,1808.800048828125,21.670000076293945,11394.9404296875,117.86895751953125,345.6399841308594,194.55929565429688,82.14055633544922,102.14630889892578,55.667823791503906,287.7060852050781,23.73032822982644,3719.0,22403.435,66673.0,5.904452,21088.8,1.0545,1608.29904324956
2023-02-25,102.158009854035,65924727.15607804,119539787.31687346,4.112885198835296,190052467540.8464,0.0283209223574359,,,995229.0,569007.0,11.154130017929301,1613.0,,,,,,,,,,,,,23.73032822982644,3387.0,22403.435,66673.0,5.904452,21088.8,1.0545,1593.90391671537
2023-02-26,102.429739532708,189308053.401052,136864314.51050785,4.256705311146919,191013120009.42136,0.0288067520513139,,,982721.0,566024.0,11.154130017929301,1489.0,,,,,,,,,,,,,23.73032822982644,3779.0,22403.435,66673.0,5.904452,21088.8,1.0545,1640.57851431911
2023-02-27,56.667506845543,477405134.590036,384002567.3754929,4.545665150878971,190799727540.91302,0.028614614863062,,,1034112.0,524438.0,11.154130017929301,1519.0,32889.08984375,3982.239990234375,1817.0,20.950000762939453,11466.98046875,118.39840698242188,347.1863708496094,195.61256408691406,82.49748229980469,102.68795013427734,55.72182083129883,289.766357421875,23.73032822982644,3671.0,22403.435,66673.0,5.904452,21086.1,1.0596,1633.62932583285
2023-02-28,77.022085910163,137057858.04239652,228552879.7934303,4.642690013894341,190641772477.69183,0.0274265097392393,,,1044634.0,480872.0,11.154130017929301,1553.0,32656.69921875,3970.14990234375,1828.9000244140625,20.700000762939453,11455.5400390625,118.45777893066406,346.82196044921875,197.0633087158203,82.58670806884766,102.54025268554688,55.787811279296875,289.3917236328125,23.73032822982644,3394.0,22403.435,66673.0,5.904452,21086.1,1.0602,1606.66273436587
2023-03-01,76.038611083736,161048525.54137567,317855515.8211526,5.808377623542376,192008940686.4829,0.0264902896025166,,,1081357.0,478680.0,11.245039108838391,1473.0,32661.83984375,3951.389892578125,1837.699951171875,20.579999923706055,11379.48046875,118.53694915771484,344.1428527832031,197.997314453125,82.00177001953125,101.80162048339844,55.33784484863281,287.0652770996094,23.73032822982644,2879.0,22403.435,66673.0,4.853457,21086.1,1.0674,1661.70797282291
2023-03-02,88.026920111407,267819974.13577265,246805355.2218315,5.210846284272296,191956773185.79572,0.0264862532530043,,,1088950.0,514379.0,11.245039108838391,1471.0,33003.5703125,3981.35009765625,1833.5,19.59000015258789,11462.98046875,119.58595275878906,348.23040771484375,198.4842529296875,83.1319808959961,102.98341369628906,56.679744720458984,289.4410095214844,23.73032822982644,3082.0,22403.435,66673.0,4.853457,21086.1,1.0595,1647.85497837522
2023-03-03,66.070007677579,423407658.8805634,338102698.4601371,5.3566565299149245,190928378982.1045,0.027208240810462,,,1092189.0,487088.0,11.245039108838391,1402.0,33390.96875,4045.639892578125,1847.699951171875,18.489999771118164,11689.009765625,121.20893859863281,355.538818359375,202.12103271484375,85.03556060791016,105.15988159179688,57.727664947509766,295.4248962402344,23.73032822982644,2584.0,22403.435,66673.0,4.853457,21086.1,1.0616,1569.16893132671
2023-03-04,141.552547951821,67810737.8344583,127780487.7972172,4.560281283259222,190835403231.7844,0.0271967488925475,,,971157.0,462695.0,11.245039108838391,1146.0,,,,,,,,,,,,,23.73032822982644,2666.0,22403.435,66673.0,4.853457,21086.1,1.0616,1565.88301373466
2023-03-05,163.894963093058,76352485.54987194,130383179.6106499,5.177227833654616,190788829489.19293,0.0270806909459453,,,940858.0,432041.0,11.245039108838391,1330.0,,,,,,,,,,,,,23.73032822982644,2424.0,22403.435,66673.0,4.853457,21086.1,1.0616,1563.63009818819
2023-03-06,78.862351587564,381224373.5532163,209445758.95637137,6.085706161052721,190787073395.2061,0.0270758108981212,,,1037182.0,460020.0,11.245039108838391,1467.0,33431.44140625,4048.419921875,1847.9000244140625,18.610000610351562,11675.740234375,120.1302490234375,356.8291015625,199.0903778076172,85.27350616455078,105.54396057128906,57.69567108154297,295.7600402832031,23.73032822982644,2746.0,22403.435,66673.0,4.853457,21133.8,1.0694,1567.53606341321
2023-03-07,86.33537580652,215571464.63987485,224585483.03174645,5.94257971625496,190641157490.3618,0.0267609054423172,,,1035152.0,444134.0,11.245039108838391,1552.0,32856.4609375,3986.3701171875,1813.9000244140625,19.59000015258789,11530.330078125,118.78931427001953,352.43621826171875,197.1825408935547,84.28206634521484,104.20459747314453,57.119712829589844,292.13226318359375,23.73032822982644,2744.0,22403.435,66673.0,4.853457,21133.8,1.0573,1560.02789246055
2023-03-08,75.519164780473,179681851.44425446,253695615.98273492,5.950194473082749,190243134076.44788,0.0268575695162508,,,1011772.0,449531.0,11.245039108838391,1317.0,32798.3984375,3992.010009765625,1812.699951171875,19.110000610351562,11576.0,121.896728515625,355.2236022949219,201.59439086914062,85.08512878417969,105.0614013671875,57.251705169677734,293.59124755859375,23.73032822982644,2724.0,22403.435,66673.0,4.853457,21133.8,1.0549,1534.22761718293
2023-03-09,42.738231937903,311346155.5029718,348856131.4449021,5.901917090346401,188882623194.6401,0.0283359485033535,,,1037747.0,460423.0,11.245039108838391,1456.0,32254.859375,3918.320068359375,1829.300048828125,22.610000610351562,11338.349609375,119.56121826171875,349.62908935546875,197.6396026611328,83.51866149902344,103.34780883789062,55.959800720214844,288.5045471191406,23.73032822982644,2929.0,22403.435,66673.0,4.853457,21133.8,1.0577,1436.66890824079
2023-03-10,35.490545054025,595497561.505969,623642930.1714245,5.2902604134869184,188488399511.4577,0.0282961930832703,,,1065950.0,464631.0,11.245039108838391,1454.0,31909.640625,3861.590087890625,1862.0,24.799999237060547,11138.8896484375,117.62650299072266,342.7146911621094,192.28378295898438,81.96209716796875,101.35845947265625,54.44591522216797,284.45281982421875,23.73032822982644,2898.0,22403.435,66673.0,4.853457,21133.8,1.0659,1434.1492194623
2023-03-11,18.877238043795,909086667.5360296,1442679853.4133604,16.252937919353034,188504675838.2176,0.0265198237039728,,,1031282.0,412067.0,11.245039108838391,1364.0,,,,,,,,,,,,,23.73032822982644,3124.0,22403.435,66673.0,4.853457,21133.8,1.0659,1477.24561835184
2023-03-12,44.689986035107,404281515.2845829,438781117.62741184,5.664721490264013,189685401982.81488,0.0293973724662643,,,974883.0,481016.0,11.245039108838391,1300.0,,,,,,,,,,,,,23.73032822982644,3005.0,22403.435,66673.0,4.853457,21133.8,1.0659,1586.49992781999
2023-03-13,32.185635977501,713682942.9236218,795567092.7072312,5.759279630996646,191123528335.14227,0.0309271340499252,,,1173725.0,584948.0,11.245039108838391,1667.0,31819.140625,3855.760009765625,1911.699951171875,26.520000457763672,11188.83984375,117.54733276367188,344.3103332519531,191.83660888671875,82.5371322631836,101.82131958007812,54.777889251708984,286.5625305175781,23.73032822982644,4116.0,22403.435,66673.0,4.853457,21130.2,1.0733,1677.88656078317
2023-03-14,34.289443850209,870698853.6184618,846048745.7939682,5.889981231601518,191768311892.4221,0.0307922386524867,,,1105574.0,510874.0,11.245039108838391,1600.0,32155.400390625,3919.2900390625,1906.199951171875,23.729999542236328,11428.150390625,121.06543731689453,352.08160400390625,197.31170654296875,84.65880584716797,104.0174789428711,56.01579666137695,293.147705078125,23.73032822982644,4187.0,22403.435,66673.0,4.853457,21130.2,1.0722,1706.89304383402
2023-03-15,37.576901182471,853566589.5087086,827170002.1444223,5.335262948318404,191335076430.1943,0.0313995210203321,,,1076742.0,494979.0,11.245039108838391,1506.0,31874.5703125,3891.929931640625,1926.5999755859375,26.139999389648438,11434.0498046875,119.7047119140625,351.9535217285156,193.2675018310547,85.03556060791016,104.09627532958984,55.90580368041992,294.6854553222656,23.73032822982644,3436.0,22403.435,66673.0,4.853457,21130.2,1.0535,1655.43240093513
2023-03-16,68.823655401021,348441756.9293137,476324545.6498457,5.026145900757164,191779596045.75763,0.030939443414808,,,1042763.0,467209.0,11.245039108838391,1471.0,32246.55078125,3960.280029296875,1919.0,22.989999771118164,11717.2802734375,124.4944839477539,361.56671142578125,199.7760009765625,87.78184509277344,106.82423400878906,57.43769073486328,302.45367431640625,23.73032822982644,3605.0,22403.435,66673.0,4.853457,21130.2,1.0622,1677.25818614845
